domain,severity,issue_type,fund_id,field,source_column,db_column,source_value,db_value,difference,recommendation,asset_id,asset_code,db_api_enrichment_status,db_building_ledger_source,source_asset_name,db_asset_candidates_for_fund,db_asset_name,relation_type,source_rows,db_rows
beneficiary_exposure,review,fund_exposure_sum_change_candidate,112409,committed,,,150790000000,148330000000,2460000000,Review row-level exposure changes before replacing detail table.,,,,,,,,,1,1
beneficiary_exposure,review,fund_exposure_sum_change_candidate,112409,remaining,,,48803945034,46343945034,2460000000,Review row-level exposure changes before replacing detail table.,,,,,,,,,1,1
beneficiary_exposure,review,fund_exposure_sum_change_candidate,112413,committed,,,150790000000,148330000000,2460000000,Review row-level exposure changes before replacing detail table.,,,,,,,,,1,1
beneficiary_exposure,review,fund_exposure_sum_change_candidate,112413,remaining,,,16358445619,13898445619,2460000000,Review row-level exposure changes before replacing detail table.,,,,,,,,,1,1
beneficiary_exposure,review,fund_exposure_sum_change_candidate,112482,committed,,,78872687000,77708879000,1163808000,Review row-level exposure changes before replacing detail table.,,,,,,,,,2,2
beneficiary_exposure,review,fund_exposure_sum_change_candidate,112482,remaining,,,22208815688,21045007688,1163808000,Review row-level exposure changes before replacing detail table.,,,,,,,,,2,2
beneficiary_exposure,review,fund_exposure_sum_change_candidate,112486,committed,,,30158000000,29666000000,492000000,Review row-level exposure changes before replacing detail table.,,,,,,,,,1,1
beneficiary_exposure,review,fund_exposure_sum_change_candidate,112486,remaining,,,7039106082,6547106082,492000000,Review row-level exposure changes before replacing detail table.,,,,,,,,,1,1
beneficiary_exposure,review,fund_exposure_sum_change_candidate,112494,committed,,,193229300000,190378100000,2851200000,Review row-level exposure changes before replacing detail table.,,,,,,,,,1,1
beneficiary_exposure,review,fund_exposure_sum_change_candidate,112494,remaining,,,51399811489,48548611489,2851200000,Review row-level exposure changes before replacing detail table.,,,,,,,,,1,1
beneficiary_exposure,review,fund_exposure_sum_change_candidate,112501,committed,,,152297900000,149813300000,2484600000,Review row-level exposure changes before replacing detail table.,,,,,,,,,1,1
beneficiary_exposure,review,fund_exposure_sum_change_candidate,112501,remaining,,,2963449174,478849174,2484600000,Review row-level exposure changes before replacing detail table.,,,,,,,,,1,1
beneficiary_exposure,review,fund_exposure_sum_change_candidate,112521,committed,,,301580000000,296660000000,4920000000,Review row-level exposure changes before replacing detail table.,,,,,,,,,1,1
beneficiary_exposure,review,fund_exposure_sum_change_candidate,112521,remaining,,,24683714704,19763714704,4920000000,Review row-level exposure changes before replacing detail table.,,,,,,,,,1,1
beneficiary_exposure,review,fund_exposure_sum_change_candidate,112558,committed,,,175663000000,173071000000,2592000000,Review row-level exposure changes before replacing detail table.,,,,,,,,,1,1
beneficiary_exposure,review,fund_exposure_sum_change_candidate,112558,invested,,,148706451527,147024498707,1681952820,Review row-level exposure changes before replacing detail table.,,,,,,,,,1,1
beneficiary_exposure,review,fund_exposure_sum_change_candidate,112558,remaining,,,26956548473,26046501293,910047180,Review row-level exposure changes before replacing detail table.,,,,,,,,,1,1
beneficiary_exposure,review,fund_exposure_sum_change_candidate,112568,committed,,,60150081600,59320525600,829556000,Review row-level exposure changes before replacing detail table.,,,,,,,,,1,1
beneficiary_exposure,review,fund_exposure_sum_change_candidate,112568,remaining,,,31445120852,30615564852,829556000,Review row-level exposure changes before replacing detail table.,,,,,,,,,1,1
beneficiary_exposure,review,fund_exposure_sum_change_candidate,112576,committed,,,52776500000,51915500000,861000000,Review row-level exposure changes before replacing detail table.,,,,,,,,,1,1
beneficiary_exposure,review,fund_exposure_sum_change_candidate,112576,remaining,,,3628913404,2767913404,861000000,Review row-level exposure changes before replacing detail table.,,,,,,,,,1,1
beneficiary_exposure,review,fund_exposure_sum_change_candidate,112577,committed,,,52776500000,51915500000,861000000,Review row-level exposure changes before replacing detail table.,,,,,,,,,1,1
beneficiary_exposure,review,fund_exposure_sum_change_candidate,112577,remaining,,,21049283241,20188283241,861000000,Review row-level exposure changes before replacing detail table.,,,,,,,,,1,1
beneficiary_exposure,review,fund_exposure_sum_change_candidate,112578,committed,,,52776500000,51915500000,861000000,Review row-level exposure changes before replacing detail table.,,,,,,,,,1,1
beneficiary_exposure,review,fund_exposure_sum_change_candidate,112578,remaining,,,19719360561,18858360561,861000000,Review row-level exposure changes before replacing detail table.,,,,,,,,,1,1
beneficiary_exposure,review,fund_exposure_sum_change_candidate,112585,committed,,,45237000000,44499000000,738000000,Review row-level exposure changes before replacing detail table.,,,,,,,,,2,2
beneficiary_exposure,review,fund_exposure_sum_change_candidate,112585,remaining,,,3069902490,2331902490,738000000,Review row-level exposure changes before replacing detail table.,,,,,,,,,2,2
beneficiary_exposure,review,fund_exposure_sum_change_candidate,112588,committed,,,355264000000,352378000000,2886000000,Review row-level exposure changes before replacing detail table.,,,,,,,,,3,3
beneficiary_exposure,review,fund_exposure_sum_change_candidate,112588,remaining,,,-9668138150,-12554138150,2886000000,Review row-level exposure changes before replacing detail table.,,,,,,,,,3,3
beneficiary_exposure,review,fund_exposure_sum_change_candidate,112601,committed,,,60692975000,59702825000,990150000,Review row-level exposure changes before replacing detail table.,,,,,,,,,2,2
beneficiary_exposure,review,fund_exposure_sum_change_candidate,112601,remaining,,,21968138649,20977988649,990150000,Review row-level exposure changes before replacing detail table.,,,,,,,,,2,2
beneficiary_exposure,review,fund_exposure_sum_change_candidate,112602,invested,,,59166310912,59447401920,-281091008,Review row-level exposure changes before replacing detail table.,,,,,,,,,6,6
beneficiary_exposure,review,fund_exposure_sum_change_candidate,112602,remaining,,,64833689088,64552598080,281091008,Review row-level exposure changes before replacing detail table.,,,,,,,,,6,6
beneficiary_exposure,review,fund_exposure_sum_change_candidate,112607,committed,,,105553000000,103831000000,1722000000,Review row-level exposure changes before replacing detail table.,,,,,,,,,2,2
beneficiary_exposure,review,fund_exposure_sum_change_candidate,112607,remaining,,,14640890000,12918890000,1722000000,Review row-level exposure changes before replacing detail table.,,,,,,,,,2,2
beneficiary_exposure,review,fund_exposure_sum_change_candidate,112617,committed,,,75395000000,74165000000,1230000000,Review row-level exposure changes before replacing detail table.,,,,,,,,,1,1
beneficiary_exposure,review,fund_exposure_sum_change_candidate,112617,remaining,,,-12260555877,-13490555877,1230000000,Review row-level exposure changes before replacing detail table.,,,,,,,,,1,1
beneficiary_exposure,review,fund_exposure_sum_change_candidate,112619,committed,,,98013500000,96414500000,1599000000,Review row-level exposure changes before replacing detail table.,,,,,,,,,1,1
beneficiary_exposure,review,fund_exposure_sum_change_candidate,112619,remaining,,,42265247682,40666247682,1599000000,Review row-level exposure changes before replacing detail table.,,,,,,,,,1,1
beneficiary_exposure,review,fund_exposure_sum_change_candidate,112621,committed,,,116002747000,114110269000,1892478000,Review row-level exposure changes before replacing detail table.,,,,,,,,,2,2
beneficiary_exposure,review,fund_exposure_sum_change_candidate,112621,invested,,,87541989682,88075982169,-533992487,Review row-level exposure changes before replacing detail table.,,,,,,,,,2,2
beneficiary_exposure,review,fund_exposure_sum_change_candidate,112621,remaining,,,28460757318,26034286831,2426470487,Review row-level exposure changes before replacing detail table.,,,,,,,,,2,2
beneficiary_exposure,review,fund_exposure_sum_change_candidate,112622,committed,,,49715463000,48904401000,811062000,Review row-level exposure changes before replacing detail table.,,,,,,,,,2,2
beneficiary_exposure,review,fund_exposure_sum_change_candidate,112622,remaining,,,9895864892,9084802892,811062000,Review row-level exposure changes before replacing detail table.,,,,,,,,,2,2
beneficiary_exposure,review,fund_exposure_sum_change_candidate,112625,committed,,,45237000000,44499000000,738000000,Review row-level exposure changes before replacing detail table.,,,,,,,,,1,1
beneficiary_exposure,review,fund_exposure_sum_change_candidate,112625,remaining,,,3329190776,2591190776,738000000,Review row-level exposure changes before replacing detail table.,,,,,,,,,1,1
beneficiary_exposure,review,fund_exposure_sum_change_candidate,112645,committed,,,45237000000,44499000000,738000000,Review row-level exposure changes before replacing detail table.,,,,,,,,,2,2
beneficiary_exposure,review,fund_exposure_sum_change_candidate,112645,remaining,,,7307311857,6569311857,738000000,Review row-level exposure changes before replacing detail table.,,,,,,,,,2,2
beneficiary_exposure,review,fund_exposure_sum_change_candidate,112648,committed,,,131730300000,129913550000,1816750000,Review row-level exposure changes before replacing detail table.,,,,,,,,,1,1
beneficiary_exposure,review,fund_exposure_sum_change_candidate,112648,remaining,,,27892192961,26075442961,1816750000,Review row-level exposure changes before replacing detail table.,,,,,,,,,1,1
beneficiary_exposure,review,fund_exposure_sum_change_candidate,112657,committed,,,71825726813,70653956218,1171770595,Review row-level exposure changes before replacing detail table.,,,,,,,,,2,2
beneficiary_exposure,review,fund_exposure_sum_change_candidate,112657,remaining,,,2116413224,944642629,1171770595,Review row-level exposure changes before replacing detail table.,,,,,,,,,2,2
beneficiary_exposure,review,fund_exposure_sum_change_candidate,112658,committed,,,74641050000,73423350000,1217700000,Review row-level exposure changes before replacing detail table.,,,,,,,,,1,1
beneficiary_exposure,review,fund_exposure_sum_change_candidate,112658,remaining,,,3488350000,2270650000,1217700000,Review row-level exposure changes before replacing detail table.,,,,,,,,,1,1
beneficiary_exposure,review,fund_exposure_sum_change_candidate,112659,committed,,,16888480000,16612960000,275520000,Review row-level exposure changes before replacing detail table.,,,,,,,,,2,2
beneficiary_exposure,review,fund_exposure_sum_change_candidate,112659,invested,,,15018380898,15110044656,-91663758,Review row-level exposure changes before replacing detail table.,,,,,,,,,2,2
beneficiary_exposure,review,fund_exposure_sum_change_candidate,112659,remaining,,,1870099102,1502915344,367183758,Review row-level exposure changes before replacing detail table.,,,,,,,,,2,2
beneficiary_exposure,review,fund_exposure_sum_change_candidate,112660,committed,,,7237920000,7119840000,118080000,Review row-level exposure changes before replacing detail table.,,,,,,,,,2,2
beneficiary_exposure,review,fund_exposure_sum_change_candidate,112660,remaining,,,-467890165,-585970165,118080000,Review row-level exposure changes before replacing detail table.,,,,,,,,,2,2
beneficiary_exposure,review,fund_exposure_sum_change_candidate,112662,committed,,,150790000000,148330000000,2460000000,Review row-level exposure changes before replacing detail table.,,,,,,,,,1,1
beneficiary_exposure,review,fund_exposure_sum_change_candidate,112662,remaining,,,-44003898212,-46463898212,2460000000,Review row-level exposure changes before replacing detail table.,,,,,,,,,1,1
beneficiary_exposure,review,fund_exposure_sum_change_candidate,112663,committed,,,45237000000,44499000000,738000000,Review row-level exposure changes before replacing detail table.,,,,,,,,,2,2
beneficiary_exposure,review,fund_exposure_sum_change_candidate,112663,remaining,,,26200641235,25462641235,738000000,Review row-level exposure changes before replacing detail table.,,,,,,,,,2,2
beneficiary_exposure,review,fund_exposure_sum_change_candidate,112665,committed,,,582736338,74274518578,-73691782240,Review row-level exposure changes before replacing detail table.,,,,,,,,,3,3
beneficiary_exposure,review,fund_exposure_sum_change_candidate,112665,invested,,,582736338,74274518578,-73691782240,Review row-level exposure changes before replacing detail table.,,,,,,,,,3,3
beneficiary_exposure,review,fund_exposure_sum_change_candidate,112667,committed,,,70931700000,69953450000,978250000,Review row-level exposure changes before replacing detail table.,,,,,,,,,2,2
beneficiary_exposure,review,fund_exposure_sum_change_candidate,112667,remaining,,,30679026903,29700776903,978250000,Review row-level exposure changes before replacing detail table.,,,,,,,,,2,2
beneficiary_exposure,review,fund_exposure_sum_change_candidate,112668,committed,,,40937724000,40373134000,564590000,Review row-level exposure changes before replacing detail table.,,,,,,,,,2,2
