crm_db_version,entity_id,canonical_name,display_name,group_name,group_code,group_mapping_status,group_rule_id,counterparty_general_name,counterparty_registered_name,counterparty_category,counterparty_resource_list,related_projects_text,current_contact_points,next_target_project,entity_kind,primary_stakeholder_group_code,primary_stakeholder_type_code,primary_stakeholder_type_name,role_count,role_types,role_subtypes,source_systems,source_record_total,project_count_max,latest_base_date,owner_department,owner_manager,record_status,importance_level,relationship_status,interest_topics,key_requests,risk_notes,next_action,next_meeting_date,coverage_note
v0110,SH000762,푸본현대생명보험,푸본현대생명보험,푸본현대생명보험,group,self,,푸본현대생명보험,,,,,,,organization,capital_partner,fund_beneficiary,펀드 수익자,2,금융기관(대주) | 펀드 수익자,보험사,"beneficiary_snapshot,lender_snapshot",2,1,2025-11-30,자산관리3파트1,박준규,seeded,,,,,,,,
v0110,SH000763,프라임비전제일차,프라임비전제일차,프라임비전제일차,group,self,,프라임비전제일차,,,,,,,organization,financing_partner,lender,금융기관(대주),1,금융기관(대주),유동화증권,lender_snapshot,1,1,2025-11-30,IOTA TF,한수정,seeded,,,,,,,,
v0110,SH000764,피벗플러스,피벗플러스,피벗플러스,group,self,,피벗플러스,,,,,,,organization,capital_partner,fund_beneficiary,펀드 수익자,1,펀드 수익자,일반기업,beneficiary_snapshot,1,1,2025-11-30,사업,유미현,seeded,,,,,,,,
v0110,SH000765,피에스텍,피에스텍,피에스텍,group,self,,피에스텍,,,,,,,organization,capital_partner,fund_beneficiary,펀드 수익자,1,펀드 수익자,일반기업,beneficiary_snapshot,1,1,2025-11-30,대체증권투자파트,신영찬,seeded,,,,,,,,
v0110,SH000766,핀포인트,핀포인트,핀포인트,group,self,,핀포인트,,,,,,,organization,capital_partner,fund_beneficiary,펀드 수익자,1,펀드 수익자,수익자 일반,beneficiary_snapshot,2,2,2025-11-30,자산관리2파트4,이형철,seeded,,,,,,,,
v0110,SH000767,하나,하나,하나,hana,mapped,GRP-0201,하나,,,,,,,organization,financing_partner,lender,금융기관(대주),1,금융기관(대주),대주 일반,t5t_dashboard,3,3,2026-04-17,,,seeded,,,,,,,,
v0110,SH000769,하나생명보험,하나생명보험,하나,hana,mapped,GRP-0206,하나,,,,,,,organization,capital_partner,fund_beneficiary,펀드 수익자,1,펀드 수익자,보험사,beneficiary_snapshot,1,1,2025-11-30,"281호TF,글로벌펀드운용1",김민건,seeded,,,,,,,,
v0110,SH000770,하나손해보험,하나손해보험,하나,hana,mapped,GRP-0205,하나,,,,,,,organization,capital_partner,fund_beneficiary,펀드 수익자,1,펀드 수익자,보험사,beneficiary_snapshot,2,2,2025-11-30,글로벌펀드운용3,오지원,seeded,,,,,,,,
v0110,SH000771,하나에프앤아이(하나F&I),하나에프앤아이(하나F&I),하나,hana,mapped,GRP-0207,하나,,,,,,,organization,capital_partner,fund_beneficiary,펀드 수익자,1,펀드 수익자,금융투자업,beneficiary_snapshot,1,1,2025-11-30,업무수탁,박유진,seeded,,,,,,,,
v0110,SH000772,하나은행,하나은행,하나,hana,mapped,GRP-0202,하나,,,,,,,organization,financing_partner,lender,금융기관(대주),2,금융기관(대주) | 펀드 수익자,은행,"beneficiary_snapshot,lender_snapshot",12,9,2025-11-30,자산관리2파트1,이경훈,seeded,,,,,,,,
v0110,SH000773,하나증권,하나증권,하나,hana,mapped,GRP-0204,하나,,,,,,,organization,capital_partner,fund_beneficiary,펀드 수익자,1,펀드 수익자,증권사,beneficiary_snapshot,11,9,2025-11-30,글로벌펀드운용3,석동주,seeded,,,,,,,,
v0110,SH000774,하나캐피탈,하나캐피탈,하나,hana,mapped,GRP-0203,하나,,,,,,,organization,financing_partner,lender,금융기관(대주),2,금융기관(대주) | 펀드 수익자,리스사 | 여전사,"beneficiary_snapshot,lender_snapshot",10,6,2025-11-30,개발관리실,최성현,seeded,,,,,,,,
v0110,SH000768,하나레지던스2호,하나레지던스2호,하나레지던스2호,2,self,,하나레지던스2호,,,,,,,organization,capital_partner,fund_beneficiary,펀드 수익자,1,펀드 수익자,SPC,beneficiary_snapshot,1,1,2025-11-30,글로벌펀드운용3,석동주,seeded,,,,,,,,
v0110,SH000775,하나커넥트,하나커넥트,하나커넥트,group,self,,하나커넥트,,,,,,,organization,financing_partner,lender,금융기관(대주),1,금융기관(대주),기타,lender_snapshot,1,1,2025-11-30,자산관리2파트1,이경훈,seeded,,,,,,,,
v0110,SH000776,하우징플랫폼(Blind),하우징플랫폼(Blind),하우징플랫폼(Blind),blind,self,,하우징플랫폼(Blind),,,,,,,organization,capital_partner,fund_beneficiary,펀드 수익자,1,펀드 수익자,수익자 일반,beneficiary_snapshot,3,3,2025-11-30,사업,박세민,seeded,,,,,,,,
v0110,SH000777,하인즈코리아투자자문,하인즈코리아투자자문,하인즈코리아투자자문,group,self,,하인즈코리아투자자문,,,,,,,organization,capital_partner,fund_beneficiary,펀드 수익자,1,펀드 수익자,자산운용사,beneficiary_snapshot,2,1,2025-11-30,"229호TF,글로벌운용전략",나혜윤,seeded,,,,,,,,
v0110,SH000779,한국부동산에스앤디,한국부동산에스앤디,한국부동산에스앤디,group,self,,한국부동산에스앤디,,,,,,,organization,capital_partner,fund_beneficiary,펀드 수익자,1,펀드 수익자,수익자 일반,beneficiary_snapshot,1,1,2025-11-30,사업,박세민,seeded,,,,,,,,
v0110,SH000780,한국산업단지공단,한국산업단지공단,한국산업단지공단,group,self,,한국산업단지공단,,,,,,,organization,capital_partner,fund_beneficiary,펀드 수익자,1,펀드 수익자,정부기관,beneficiary_snapshot,1,1,2025-11-30,CM그룹,권종엽,seeded,,,,,,,,
v0110,SH000781,한국자산관리공사,한국자산관리공사,한국자산관리공사,group,self,,한국자산관리공사,,,,,,,organization,capital_partner,fund_beneficiary,펀드 수익자,1,펀드 수익자,정부기관,beneficiary_snapshot,4,4,2025-11-30,업무수탁,박유진,seeded,,,,,,,,
v0110,SH000782,한국자산신탁,한국자산신탁,한국자산신탁,group,self,,한국자산신탁,,,,,,,organization,capital_partner,fund_beneficiary,펀드 수익자,1,펀드 수익자,수익자 일반,beneficiary_snapshot,1,1,2025-11-30,자산관리1파트1,정하윤,seeded,,,,,,,,
v0110,SH000783,한국저축은행,한국저축은행,한국저축은행,group,self,,한국저축은행,,,,,,,organization,financing_partner,lender,금융기관(대주),1,금융기관(대주),대주 일반,t5t_dashboard,2,1,2026-04-13,,,seeded,,,,,,,,
v0110,SH000784,한국증권금융,한국증권금융,한국증권금융,group,self,,한국증권금융,,,,,,,organization,financing_partner,lender,금융기관(대주),2,금융기관(대주) | 펀드 수익자,기타 | 증권사,"beneficiary_snapshot,lender_snapshot",8,6,2025-11-30,개발관리실,최성현,seeded,,,,,,,,
v0110,SH000785,한국증권금융(신한부동산론전문투자형사모부동산투자신탁제2호의 신탁업자로서),한국증권금융(신한부동산론전문투자형사모부동산투자신탁제2호의 신탁업자로서),한국증권금융(신한부동산론전문투자형사모부동산투자신탁제2호의 신탁업자로서),2,self,,한국증권금융(신한부동산론전문투자형사모부동산투자신탁제2호의 신탁업자로서),,,,,,,organization,financing_partner,lender,금융기관(대주),1,금융기관(대주),기타,lender_snapshot,2,1,2025-11-30,전략투자2파트,이주영,seeded,,,,,,,,
v0110,SH000786,한국지방재정공제회,한국지방재정공제회,한국지방재정공제회,group,self,,한국지방재정공제회,,,,,,,organization,capital_partner,fund_beneficiary,펀드 수익자,1,펀드 수익자,공제회,beneficiary_snapshot,3,2,2025-11-30,자산관리3파트1,정준우,seeded,,,,,,,,
v0110,SH000787,한국투자부동산신탁,한국투자부동산신탁,한국투자부동산신탁,group,self,,한국투자부동산신탁,,,,,,,organization,capital_partner,fund_beneficiary,펀드 수익자,1,펀드 수익자,자산운용사,beneficiary_snapshot,2,2,2025-11-30,CM그룹,신준범,seeded,,,,,,,,
v0110,SH000788,한국투자저축은행,한국투자저축은행,한국투자저축은행,group,self,,한국투자저축은행,,,,,,,organization,financing_partner,lender,금융기관(대주),1,금융기관(대주),저축은행,lender_snapshot,3,3,2025-11-30,"전략펀드운용1실,자산관리2파트4",김회인,seeded,,,,,,,,
v0110,SH000789,한국투자증권,한국투자증권,한국투자증권,group,self,,한국투자증권,,,,,,,organization,capital_partner,fund_beneficiary,펀드 수익자,2,금융기관(대주) | 펀드 수익자,증권사,"beneficiary_snapshot,lender_snapshot",10,8,2025-11-30,라이프리빙파트,김유리,seeded,,,,,,,,
v0110,SH000790,한국투자캐피탈,한국투자캐피탈,한국투자캐피탈,group,self,,한국투자캐피탈,,,,,,,organization,financing_partner,lender,금융기관(대주),1,금융기관(대주),여전사,lender_snapshot,2,1,2025-11-30,물류사업실,안지원,seeded,,,,,,,,
v0110,SH000791,한국파마,한국파마,한국파마,group,self,,한국파마,,,,,,,organization,capital_partner,fund_beneficiary,펀드 수익자,1,펀드 수익자,일반기업,beneficiary_snapshot,1,1,2025-11-30,대체증권투자파트,신영찬,seeded,,,,,,,,
v0110,SH000792,한국해양진흥공사,한국해양진흥공사,한국해양진흥공사,group,self,,한국해양진흥공사,,,,,,,organization,capital_partner,fund_beneficiary,펀드 수익자,1,펀드 수익자,수익자 일반,beneficiary_snapshot,2,1,2025-11-30,인프라전략2파트,신미소,seeded,,,,,,,,
v0110,SH000793,한림 CM,한림 CM,한림 CM,cm,self,,한림 CM,(주)한림건축씨엠종합건축사무소,CM,https://www.notion.so/33d8ced43c47801ea0a2d465d48ed463,여주 본두리 물류센터; 이오타 816,권순일,,organization,project_partner,operator_contractor,운영/시공 파트너,1,운영/시공 파트너,CM,counterparty_seed,1,2,,,권순일,counterparty_seeded,,,,,,,,
v0110,SH000794,한림개발,한림개발,한림개발,group,self,,한림개발,,,,,,,organization,capital_partner,fund_beneficiary,펀드 수익자,1,펀드 수익자,수익자 일반,beneficiary_snapshot,1,1,2025-11-30,개발,이창준,seeded,,,,,,,,
v0110,SH000795,한미글로벌,한미글로벌,한미글로벌,group,self,,한미글로벌,㈜ 한미글로벌건축사사무소,CM,https://www.notion.so/33d8ced43c4780cb8192d57b0522587c,하남IDC 개발사업; 백암빌딩(OPUS459); 부천 소사 공동주택 개발사업; 서리풀 개발사업; 안산 글로벌클라우드센터 개발,홍창의,,organization,project_partner,operator_contractor,운영/시공 파트너,1,운영/시공 파트너,CM,counterparty_seed,1,5,,,홍창의,counterparty_seeded,,,,,,,,
v0110,SH000796,한미글로벌건축사사무소,한미글로벌건축사사무소,한미글로벌건축사사무소,group,self,,한미글로벌건축사사무소,,,,,,,organization,capital_partner,fund_beneficiary,펀드 수익자,1,펀드 수익자,일반기업,beneficiary_snapshot,1,1,2025-11-30,CM그룹,신준범,seeded,,,,,,,,
v0110,SH000797,한성저축은행,한성저축은행,한성저축은행,group,self,,한성저축은행,,,,,,,organization,capital_partner,fund_beneficiary,펀드 수익자,1,펀드 수익자,상호 저축은행 및 기타 저축기관,beneficiary_snapshot,1,0,2025-11-30,헤지펀드운용파트,김유진A,seeded,,,,,,,,
v0110,SH000798,한세실업,한세실업,한세실업,group,self,,한세실업,,,,,,,organization,capital_partner,fund_beneficiary,펀드 수익자,1,펀드 수익자,일반기업,beneficiary_snapshot,1,0,2025-11-30,헤지펀드운용파트,이병윤,seeded,,,,,,,,
v0110,SH000799,한세예스24홀딩스,한세예스24홀딩스,한세예스24홀딩스,24,self,,한세예스24홀딩스,,,,,,,organization,capital_partner,fund_beneficiary,펀드 수익자,1,펀드 수익자,일반기업,beneficiary_snapshot,1,0,2025-11-30,헤지펀드운용파트,이병윤,seeded,,,,,,,,
v0110,SH000800,한신공영,한신공영,한신공영,group,self,,한신공영,한신공영(주),시공사,https://www.notion.so/33d8ced43c4780f7a47cdaf2db93ad39,맹그로브 신촌,,,organization,project_partner,operator_contractor,운영/시공 파트너,1,운영/시공 파트너,시공사,counterparty_seed,1,1,,,,counterparty_seeded,,,,,,,,
v0110,SH000801,한전,한전,한전,group,self,,한전,,,,,,,organization,public_authority,public_body,공공/행정기관,1,공공/행정기관,공공기관 일반,t5t_dashboard,1,0,2026-03-03,,,seeded,,,,,,,,
v0110,SH000802,한중건설,한중건설,한중건설,group,self,,한중건설,,,,,,,organization,capital_partner,fund_beneficiary,펀드 수익자,1,펀드 수익자,수익자 일반,beneficiary_snapshot,1,1,2025-11-30,IOTA TF,한수정,seeded,,,,,,,,
v0110,SH000803,한화,한화,한화,group,self,,한화,(주)한화,시공사,https://www.notion.so/33d8ced43c4780bc834fec1b4e98bb25,고양삼송 데이터센터,홍창의,,organization,project_partner,operator_contractor,운영/시공 파트너,1,운영/시공 파트너,시공사,counterparty_seed,1,1,,,홍창의,counterparty_seeded,,,,,,,,
v0110,SH000804,한화건설,한화건설,한화건설,group,self,,한화건설,,,,,,,organization,capital_partner,fund_beneficiary,펀드 수익자,1,펀드 수익자,일반기업,beneficiary_snapshot,2,2,2025-11-30,"전략펀드운용1실,사업",윤용택,seeded,,,,,,,,
v0110,SH000805,한화생명,한화생명,한화생명,group,self,,한화생명,,,,,,,organization,financing_partner,lender,금융기관(대주),1,금융기관(대주),보험사,lender_snapshot,1,1,2025-11-30,"사업,물류솔루션실",황정호,seeded,,,,,,,,
v0110,SH000806,한화생명보험,한화생명보험,한화생명보험,group,self,,한화생명보험,,,,,,,organization,capital_partner,fund_beneficiary,펀드 수익자,1,펀드 수익자,보험사,beneficiary_snapshot,9,9,2025-11-30,글로벌펀드운용1,이수현,seeded,,,,,,,,
v0110,SH000807,한화손해보험,한화손해보험,한화손해보험,group,self,,한화손해보험,,,,,,,organization,capital_partner,fund_beneficiary,펀드 수익자,2,금융기관(대주) | 펀드 수익자,보험사,"beneficiary_snapshot,lender_snapshot",5,3,2025-11-30,업무수탁,박유진,seeded,,,,,,,,
v0110,SH000808,한화저축은행,한화저축은행,한화저축은행,group,self,,한화저축은행,,,,,,,organization,capital_partner,fund_beneficiary,펀드 수익자,2,금융기관(대주) | 펀드 수익자,상호 저축은행 및 기타 저축기관 | 저축은행,"beneficiary_snapshot,lender_snapshot",3,1,2025-11-30,DC사업실,주현식,seeded,,,,,,,,
v0110,SH000809,한화투자증권,한화투자증권,한화투자증권,group,self,,한화투자증권,,,,,,,organization,capital_partner,fund_beneficiary,펀드 수익자,1,펀드 수익자,증권사,beneficiary_snapshot,7,7,2025-11-30,글로벌펀드운용3,김규식,seeded,,,,,,,,
v0110,SH000810,한화투자증권(A),한화투자증권(A),한화투자증권(A),a,self,,한화투자증권(A),,,,,,,organization,capital_partner,fund_beneficiary,펀드 수익자,1,펀드 수익자,수익자 일반,beneficiary_snapshot,1,1,2025-11-30,자산관리2파트1,이경훈,seeded,,,,,,,,
v0110,SH000811,한화투자증권(C-i),한화투자증권(C-i),한화투자증권(C-i),c_i,self,,한화투자증권(C-i),,,,,,,organization,capital_partner,fund_beneficiary,펀드 수익자,1,펀드 수익자,수익자 일반,beneficiary_snapshot,1,1,2025-11-30,자산관리2파트1,이경훈,seeded,,,,,,,,
v0110,SH000812,한화호텔앤드리조트,한화호텔앤드리조트,한화호텔앤드리조트,group,self,,한화호텔앤드리조트,,,,,,,organization,capital_partner,fund_beneficiary,펀드 수익자,1,펀드 수익자,일반기업,beneficiary_snapshot,1,1,2025-11-30,로지스틱스매니지먼트,오채은,seeded,,,,,,,,
v0110,SH000813,해비치호텔앤드리조트,해비치호텔앤드리조트,해비치호텔앤드리조트,group,self,,해비치호텔앤드리조트,,,,,,,organization,capital_partner,fund_beneficiary,펀드 수익자,1,펀드 수익자,수익자 일반,beneficiary_snapshot,1,1,2025-11-30,자산관리2파트1,이경훈,seeded,,,,,,,,
v0110,SH000814,해안,해안,해안,group,self,,해안,(주)해안종합건축사사무소,설계사,https://www.notion.so/33d8ced43c47804f8d74edae90b57971,을지로3가 10지구; 마곡 원그로브; 서리풀 개발사업; 상봉동 청년주택,우형석,,organization,project_partner,operator_contractor,운영/시공 파트너,1,운영/시공 파트너,설계사,counterparty_seed,1,4,,,우형석,counterparty_seeded,,,,,,,,
v0110,SH000816,헤리티지자산운용,헤리티지자산운용,헤리티지자산운용,group,self,,헤리티지자산운용,,,,,,,organization,capital_partner,fund_beneficiary,펀드 수익자,1,펀드 수익자,자산운용사,beneficiary_snapshot,1,1,2025-11-30,라이프리빙파트,유한나,seeded,,,,,,,,
