entity_key,entity_type,entity_id,display_title,display_subtitle,source_table,source_id,confidence,status,metadata_json
project:project_notion_3258ced4-3c47-817b-992a-df5b5aaff1f1,project,project_notion_3258ced4-3c47-817b-992a-df5b5aaff1f1,판교테크원타워 (실물우선주),PRJ-19 | Project | 설정 후,projects,project_notion_3258ced4-3c47-817b-992a-df5b5aaff1f1,1.0,confirmed,{}
project:project_notion_3258ced4-3c47-817b-b954-d181fde727df,project,project_notion_3258ced4-3c47-817b-b954-d181fde727df,백암빌딩(OPUS459),PRJ-163 | Project | 설정 후,projects,project_notion_3258ced4-3c47-817b-b954-d181fde727df,1.0,confirmed,{}
project:project_notion_3258ced4-3c47-817d-9eed-d3c911c78284,project,project_notion_3258ced4-3c47-817d-9eed-d3c911c78284,EQT Infrastructure VI (No.1) EUR SCSp,Project | 설정 후,projects,project_notion_3258ced4-3c47-817d-9eed-d3c911c78284,1.0,confirmed,{}
project:project_notion_3258ced4-3c47-817d-b777-eecaedc343f0,project,project_notion_3258ced4-3c47-817d-b777-eecaedc343f0,Jersey City 65 Bay Street B-Note Loan,Project | 설정 후,projects,project_notion_3258ced4-3c47-817d-b777-eecaedc343f0,1.0,confirmed,{}
project:project_notion_3258ced4-3c47-817d-bebf-d3487e98e8a7,project,project_notion_3258ced4-3c47-817d-bebf-d3487e98e8a7,UBS Trumbull Property Income Fund,PRJ-102 | Project | 설정 후,projects,project_notion_3258ced4-3c47-817d-bebf-d3487e98e8a7,1.0,confirmed,{}
project:project_notion_3258ced4-3c47-817e-9179-d285c2009a46,project,project_notion_3258ced4-3c47-817e-9179-d285c2009a46,양산 석암 물류센터,PRJ-10 | Project | 설정 후,projects,project_notion_3258ced4-3c47-817e-9179-d285c2009a46,1.0,confirmed,{}
project:project_notion_3258ced4-3c47-817e-a599-d1294e05518a,project,project_notion_3258ced4-3c47-817e-a599-d1294e05518a,Rockpoint Growth and Income Real Estate Fund II,Project | 설정 후,projects,project_notion_3258ced4-3c47-817e-a599-d1294e05518a,1.0,confirmed,{}
project:project_notion_3258ced4-3c47-817f-8859-e2a3065ba310,project,project_notion_3258ced4-3c47-817f-8859-e2a3065ba310,"투자자 세미나(기존 수익자 및 신규, 국내외 투자자 대응)",Project,projects,project_notion_3258ced4-3c47-817f-8859-e2a3065ba310,1.0,confirmed,{}
project:project_notion_3258ced4-3c47-817f-b264-dc2d82f54ac2,project,project_notion_3258ced4-3c47-817f-b264-dc2d82f54ac2,안성 당목리 물류센터 개발사업,,projects,project_notion_3258ced4-3c47-817f-b264-dc2d82f54ac2,1.0,confirmed,{}
project:project_notion_3258ced4-3c47-8180-8b84-fcbb5e944aca,project,project_notion_3258ced4-3c47-8180-8b84-fcbb5e944aca,롯데 수원역 쇼핑타운 토지,PRJ-143 | Project | 설정 후,projects,project_notion_3258ced4-3c47-8180-8b84-fcbb5e944aca,1.0,confirmed,{}
project:project_notion_3258ced4-3c47-8180-94e0-dfbdaa53d174,project,project_notion_3258ced4-3c47-8180-94e0-dfbdaa53d174,IA 16차 유동화,PRJ-15 | Project | 설정 후,projects,project_notion_3258ced4-3c47-8180-94e0-dfbdaa53d174,1.0,confirmed,{}
project:project_notion_3258ced4-3c47-8182-8ab9-dd2b43a692ec,project,project_notion_3258ced4-3c47-8182-8ab9-dd2b43a692ec,NPL 5호,PRJ-79 | Project | 신규 검토 (입찰/심의 전),projects,project_notion_3258ced4-3c47-8182-8ab9-dd2b43a692ec,1.0,confirmed,{}
project:project_notion_3258ced4-3c47-8182-a740-efa638aed2b5,project,project_notion_3258ced4-3c47-8182-a740-efa638aed2b5,개정세법 검토 및 펀드 적용사항 사전 검토 및 실행,Project | 설정 후,projects,project_notion_3258ced4-3c47-8182-a740-efa638aed2b5,1.0,confirmed,{}
project:project_notion_3258ced4-3c47-8184-980f-d90fbf6fe607,project,project_notion_3258ced4-3c47-8184-980f-d90fbf6fe607,남대문 도심포트폴리오,Project | 설정 후,projects,project_notion_3258ced4-3c47-8184-980f-d90fbf6fe607,1.0,confirmed,{}
project:project_notion_3258ced4-3c47-8184-a631-d5d0ba437068,project,project_notion_3258ced4-3c47-8184-a631-d5d0ba437068,토론토 The One 주거복합시설 건설자금 대출 펀드 운용,PRJ-82 | Project | 설정 후,projects,project_notion_3258ced4-3c47-8184-a631-d5d0ba437068,1.0,confirmed,{}
project:project_notion_3258ced4-3c47-8184-aaff-fa2e50f9f0d5,project,project_notion_3258ced4-3c47-8184-aaff-fa2e50f9f0d5,DWS Four Columns Junior Capital Fund Ⅵ,Project | 설정 후,projects,project_notion_3258ced4-3c47-8184-aaff-fa2e50f9f0d5,1.0,confirmed,{}
project:project_notion_3258ced4-3c47-8185-937c-d9e13dd6962a,project,project_notion_3258ced4-3c47-8185-937c-d9e13dd6962a,IGIS Digital Infra sector view 수립,Mission,projects,project_notion_3258ced4-3c47-8185-937c-d9e13dd6962a,1.0,confirmed,{}
project:project_notion_3258ced4-3c47-8185-bdb5-c9b88db89250,project,project_notion_3258ced4-3c47-8185-bdb5-c9b88db89250,세무조사 업무 지원,Project | 설정 후,projects,project_notion_3258ced4-3c47-8185-bdb5-c9b88db89250,1.0,confirmed,{}
project:project_notion_3258ced4-3c47-8186-a02f-de49c9c22bf2,project,project_notion_3258ced4-3c47-8186-a02f-de49c9c22bf2,논현 두산빌딩,PRJ-162 | Project | 설정 후,projects,project_notion_3258ced4-3c47-8186-a02f-de49c9c22bf2,1.0,confirmed,{}
project:project_notion_3258ced4-3c47-8186-b4df-eb1233f81313,project,project_notion_3258ced4-3c47-8186-b4df-eb1233f81313,에스엔에스랩,,projects,project_notion_3258ced4-3c47-8186-b4df-eb1233f81313,1.0,confirmed,{}
project:project_notion_3258ced4-3c47-8188-927e-d5b715ff66c8,project,project_notion_3258ced4-3c47-8188-927e-d5b715ff66c8,도산대로 하이엔드 오피스텔 개발사업,Project | 신규 검토 (입찰/심의 전),projects,project_notion_3258ced4-3c47-8188-927e-d5b715ff66c8,1.0,confirmed,{}
project:project_notion_3258ced4-3c47-8189-8e94-ec28b1f3cf28,project,project_notion_3258ced4-3c47-8189-8e94-ec28b1f3cf28,평촌 G스퀘어,PRJ-149 | Project | 설정 후,projects,project_notion_3258ced4-3c47-8189-8e94-ec28b1f3cf28,1.0,confirmed,{}
project:project_notion_3258ced4-3c47-8189-9ad9-c1f50dda1940,project,project_notion_3258ced4-3c47-8189-9ad9-c1f50dda1940,New York 30 Hudson Yards Mezzanine Loan,Project | 설정 후,projects,project_notion_3258ced4-3c47-8189-9ad9-c1f50dda1940,1.0,confirmed,{}
project:project_notion_3258ced4-3c47-8189-ba69-ea321ec2c2e5,project,project_notion_3258ced4-3c47-8189-ba69-ea321ec2c2e5,남산소월타워 (舊 SK남산그린빌딩),PRJ-168 | Project | 설정 후,projects,project_notion_3258ced4-3c47-8189-ba69-ea321ec2c2e5,1.0,confirmed,{}
project:project_notion_3258ced4-3c47-818b-998b-db152c8abc76,project,project_notion_3258ced4-3c47-818b-998b-db152c8abc76,후너스빌딩,PRJ-173 | Project | 설정 후,projects,project_notion_3258ced4-3c47-818b-998b-db152c8abc76,1.0,confirmed,{}
project:project_notion_3258ced4-3c47-818b-9ada-c0f8fac21d0a,project,project_notion_3258ced4-3c47-818b-9ada-c0f8fac21d0a,Apollo European Principal Finance Fund IV,PRJ-85 | Project | 설정 후,projects,project_notion_3258ced4-3c47-818b-9ada-c0f8fac21d0a,1.0,confirmed,{}
project:project_notion_3258ced4-3c47-818c-8758-f0d6ebfd6cb8,project,project_notion_3258ced4-3c47-818c-8758-f0d6ebfd6cb8,누디트 홍대,Project | 설정 후,projects,project_notion_3258ced4-3c47-818c-8758-f0d6ebfd6cb8,1.0,confirmed,{}
project:project_notion_3258ced4-3c47-818c-952f-d3aaab07234e,project,project_notion_3258ced4-3c47-818c-952f-d3aaab07234e,스타필드 고양,PRJ-145 | Project | 설정 후,projects,project_notion_3258ced4-3c47-818c-952f-d3aaab07234e,1.0,confirmed,{}
project:project_notion_3258ced4-3c47-818c-985f-c8836c802016,project,project_notion_3258ced4-3c47-818c-985f-c8836c802016,"New York 555 10 Avenue, New York 510 East 14th Mezzanine Loan",Project | 설정 후,projects,project_notion_3258ced4-3c47-818c-985f-c8836c802016,1.0,confirmed,{}
project:project_notion_3258ced4-3c47-818c-a7f3-d0b5a538aeb4,project,project_notion_3258ced4-3c47-818c-a7f3-d0b5a538aeb4,"Hamburg Office Fleet II, Brussels Office Brederode, Barcelona Office Fontanella, Prague Office Praga Studios, Paris Office Louis David",PRJ-116 | Project | 설정 후,projects,project_notion_3258ced4-3c47-818c-a7f3-d0b5a538aeb4,1.0,confirmed,{}
project:project_notion_3258ced4-3c47-818d-9da5-c27149a74a92,project,project_notion_3258ced4-3c47-818d-9da5-c27149a74a92,이오타서울 427,PRJ-160 | Project | 설정 후,projects,project_notion_3258ced4-3c47-818d-9da5-c27149a74a92,1.0,confirmed,{}
project:project_notion_3258ced4-3c47-818f-8658-c0aeb026bc8c,project,project_notion_3258ced4-3c47-818f-8658-c0aeb026bc8c,눈스퀘어,PRJ-142 | Project | 설정 후,projects,project_notion_3258ced4-3c47-818f-8658-c0aeb026bc8c,1.0,confirmed,{}
project:project_notion_3258ced4-3c47-8190-95cf-fae7375985f9,project,project_notion_3258ced4-3c47-8190-95cf-fae7375985f9,GLP Europe Income Partners II,Project | 설정 후,projects,project_notion_3258ced4-3c47-8190-95cf-fae7375985f9,1.0,confirmed,{}
project:project_notion_3258ced4-3c47-8190-9788-dc95e11ee98a,project,project_notion_3258ced4-3c47-8190-9788-dc95e11ee98a,Chicago Student Housing Illini Tower,PRJ-112 | Project | 설정 후,projects,project_notion_3258ced4-3c47-8190-9788-dc95e11ee98a,1.0,confirmed,{}
project:project_notion_3258ced4-3c47-8190-9c2c-d9cdea369e36,project,project_notion_3258ced4-3c47-8190-9c2c-d9cdea369e36,판교 아이스퀘어 D동,PRJ-41 | Project | 설정 후,projects,project_notion_3258ced4-3c47-8190-9c2c-d9cdea369e36,1.0,confirmed,{}
project:project_notion_3258ced4-3c47-8190-a0cd-c4df5af27efc,project,project_notion_3258ced4-3c47-8190-a0cd-c4df5af27efc,KLIP 2호,Project | 설정 후,projects,project_notion_3258ced4-3c47-8190-a0cd-c4df5af27efc,1.0,confirmed,{}
project:project_notion_3258ced4-3c47-8191-95e3-fb016380a726,project,project_notion_3258ced4-3c47-8191-95e3-fb016380a726,장기지분형 1호,Project | 설정 후,projects,project_notion_3258ced4-3c47-8191-95e3-fb016380a726,1.0,confirmed,{}
project:project_notion_3258ced4-3c47-8191-b315-e81df37e9631,project,project_notion_3258ced4-3c47-8191-b315-e81df37e9631,둔산파이낸스센터,PRJ-31 | Project | 설정 후,projects,project_notion_3258ced4-3c47-8191-b315-e81df37e9631,1.0,confirmed,{}
project:project_notion_3258ced4-3c47-8193-99e0-f53579aa8e9f,project,project_notion_3258ced4-3c47-8193-99e0-f53579aa8e9f,New York 787 Seventh Avenue Mezzanine Loan,PRJ-186 | Project | 설정 후,projects,project_notion_3258ced4-3c47-8193-99e0-f53579aa8e9f,1.0,confirmed,{}
project:project_notion_3258ced4-3c47-8193-adc6-c875a6aec45a,project,project_notion_3258ced4-3c47-8193-adc6-c875a6aec45a,Paris Logistics Amazon,PRJ-120 | Project | 설정 후,projects,project_notion_3258ced4-3c47-8193-adc6-c875a6aec45a,1.0,confirmed,{}
project:project_notion_3258ced4-3c47-8193-b59b-c6d663f0191a,project,project_notion_3258ced4-3c47-8193-b59b-c6d663f0191a,동대문두산타워 재간접,PRJ-29 | Project | 설정 후,projects,project_notion_3258ced4-3c47-8193-b59b-c6d663f0191a,1.0,confirmed,{}
project:project_notion_3258ced4-3c47-8195-8b14-e1327721ccae,project,project_notion_3258ced4-3c47-8195-8b14-e1327721ccae,IGIS AI Suit(e),Mission,projects,project_notion_3258ced4-3c47-8195-8b14-e1327721ccae,1.0,confirmed,{}
project:project_notion_3258ced4-3c47-8195-abd3-e4559adacbf4,project,project_notion_3258ced4-3c47-8195-abd3-e4559adacbf4,JP Morgan AMH HB Venture,Project | 설정 후,projects,project_notion_3258ced4-3c47-8195-abd3-e4559adacbf4,1.0,confirmed,{}
project:project_notion_3258ced4-3c47-8195-ad6e-e420ae6edfea,project,project_notion_3258ced4-3c47-8195-ad6e-e420ae6edfea,산업단지환경개선펀드 1호,Project | 설정 후,projects,project_notion_3258ced4-3c47-8195-ad6e-e420ae6edfea,1.0,confirmed,{}
project:project_notion_3258ced4-3c47-8196-afa0-e81905aa5a35,project,project_notion_3258ced4-3c47-8196-afa0-e81905aa5a35,East Alaxandria Multifamily The Foundry,,projects,project_notion_3258ced4-3c47-8196-afa0-e81905aa5a35,1.0,confirmed,{}
project:project_notion_3258ced4-3c47-8197-b5da-ff934491f875,project,project_notion_3258ced4-3c47-8197-b5da-ff934491f875,TIKEHAU Capital이운용하는TIKEHAU Direct Lending 6L의수익증권,PRJ-96 | Project | 설정 후,projects,project_notion_3258ced4-3c47-8197-b5da-ff934491f875,1.0,confirmed,{}
project:project_notion_3258ced4-3c47-8198-a5e9-d8cc9a48bfe5,project,project_notion_3258ced4-3c47-8198-a5e9-d8cc9a48bfe5,개발프로젝트 모니터링,Mission,projects,project_notion_3258ced4-3c47-8198-a5e9-d8cc9a48bfe5,1.0,confirmed,{}
project:project_notion_3258ced4-3c47-8199-8f47-e575a5da4632,project,project_notion_3258ced4-3c47-8199-8f47-e575a5da4632,부산 송정 물류센터,PRJ-9 | Project | 설정 후,projects,project_notion_3258ced4-3c47-8199-8f47-e575a5da4632,1.0,confirmed,{}
project:project_notion_3258ced4-3c47-8199-ad92-c3110906a121,project,project_notion_3258ced4-3c47-8199-ad92-c3110906a121,켑코ES 협업 추진,Mission,projects,project_notion_3258ced4-3c47-8199-ad92-c3110906a121,1.0,confirmed,{}
project:project_notion_3258ced4-3c47-819a-a6ab-d0752c7e7cd0,project,project_notion_3258ced4-3c47-819a-a6ab-d0752c7e7cd0,홈플러스 전주효자,PRJ-141 | Project | 설정 후,projects,project_notion_3258ced4-3c47-819a-a6ab-d0752c7e7cd0,1.0,confirmed,{}
project:project_notion_3258ced4-3c47-819b-a52f-e7c8354328c7,project,project_notion_3258ced4-3c47-819b-a52f-e7c8354328c7,대구 경산 쿠팡센터,PRJ-26 | Project | 설정 후,projects,project_notion_3258ced4-3c47-819b-a52f-e7c8354328c7,1.0,confirmed,{}
project:project_notion_3258ced4-3c47-819d-90a9-ff29cc1de1d2,project,project_notion_3258ced4-3c47-819d-90a9-ff29cc1de1d2,상봉동 청년주택,Project | 설정 후,projects,project_notion_3258ced4-3c47-819d-90a9-ff29cc1de1d2,1.0,confirmed,{}
project:project_notion_3258ced4-3c47-819d-982d-faf113678bdf,project,project_notion_3258ced4-3c47-819d-982d-faf113678bdf,하남2IDC 개발사업,PRJ-156 | Project | 설정 후,projects,project_notion_3258ced4-3c47-819d-982d-faf113678bdf,1.0,confirmed,{}
project:project_notion_3258ced4-3c47-819e-80f2-cedc900238f5,project,project_notion_3258ced4-3c47-819e-80f2-cedc900238f5,금융기관 Issue Report 게시,Mission,projects,project_notion_3258ced4-3c47-819e-80f2-cedc900238f5,1.0,confirmed,{}
project:project_notion_3258ced4-3c47-819e-838b-e9b1fd4015b0,project,project_notion_3258ced4-3c47-819e-838b-e9b1fd4015b0,포포인츠바이쉐라톤 서울 명동,PRJ-183 | Project | 설정 후,projects,project_notion_3258ced4-3c47-819e-838b-e9b1fd4015b0,1.0,confirmed,{}
project:project_notion_3258ced4-3c47-819e-a80b-df9c6708e6eb,project,project_notion_3258ced4-3c47-819e-a80b-df9c6708e6eb,"'분기별 위탁운용보고서 작성 및 투자자 보고(시장파트, 코어, 스트래티직, 인컴앤그로스)",Project,projects,project_notion_3258ced4-3c47-819e-a80b-df9c6708e6eb,1.0,confirmed,{}
project:project_notion_3258ced4-3c47-819e-adc6-d2f3a6d1dad3,project,project_notion_3258ced4-3c47-819e-adc6-d2f3a6d1dad3,뉴멕시코 아마존물류센터 개발,PRJ-25 | Project | 설정 후,projects,project_notion_3258ced4-3c47-819e-adc6-d2f3a6d1dad3,1.0,confirmed,{}
project:project_notion_3258ced4-3c47-81a0-8f38-c0d3b4382695,project,project_notion_3258ced4-3c47-81a0-8f38-c0d3b4382695,해외 블라인드펀드 설정(w/NH증권),Mission | 신규 검토 (입찰/심의 전),projects,project_notion_3258ced4-3c47-81a0-8f38-c0d3b4382695,1.0,confirmed,{}
project:project_notion_3258ced4-3c47-81a1-ae94-e9ff46be5503,project,project_notion_3258ced4-3c47-81a1-ae94-e9ff46be5503,울산역 KTX S3블럭 오피스텔 개발사업,PRJ-5 | Project | 설정 후,projects,project_notion_3258ced4-3c47-81a1-ae94-e9ff46be5503,1.0,confirmed,{}
project:project_notion_3258ced4-3c47-81a2-8889-e0127ab86d9c,project,project_notion_3258ced4-3c47-81a2-8889-e0127ab86d9c,부산 해운대구 중동 공동주택 개발,PRJ-49 | Project | 설정 후,projects,project_notion_3258ced4-3c47-81a2-8889-e0127ab86d9c,1.0,confirmed,{}
project:project_notion_3258ced4-3c47-81a2-98c6-dc94f2fa35c1,project,project_notion_3258ced4-3c47-81a2-98c6-dc94f2fa35c1,Delaware Logistics Amazon FC,PRJ-114 | Project | 설정 후,projects,project_notion_3258ced4-3c47-81a2-98c6-dc94f2fa35c1,1.0,confirmed,{}
project:project_notion_3258ced4-3c47-81a2-ad38-fbb0b12bde3e,project,project_notion_3258ced4-3c47-81a2-ad38-fbb0b12bde3e,국민연금 외 공정가치평가,Project | 설정 후,projects,project_notion_3258ced4-3c47-81a2-ad38-fbb0b12bde3e,1.0,confirmed,{}
project:project_notion_3258ced4-3c47-81a3-9095-fcd561c82c8b,project,project_notion_3258ced4-3c47-81a3-9095-fcd561c82c8b,Toronto The One Senior Loan (Standby Facility),,projects,project_notion_3258ced4-3c47-81a3-9095-fcd561c82c8b,1.0,confirmed,{}
project:project_notion_3258ced4-3c47-81a4-931d-fa69bddec6ff,project,project_notion_3258ced4-3c47-81a4-931d-fa69bddec6ff,New York Jackson Park CMBS Loan,PRJ-187 | Project | 설정 후,projects,project_notion_3258ced4-3c47-81a4-931d-fa69bddec6ff,1.0,confirmed,{}
project:project_notion_3258ced4-3c47-81a4-93b1-fa5abfb56fe4,project,project_notion_3258ced4-3c47-81a4-93b1-fa5abfb56fe4,잠실 MICE,PRJ-60 | Project | 설정 후,projects,project_notion_3258ced4-3c47-81a4-93b1-fa5abfb56fe4,1.0,confirmed,{}
project:project_notion_3258ced4-3c47-81a4-bb6f-e56b96837073,project,project_notion_3258ced4-3c47-81a4-bb6f-e56b96837073,AUM 자동화 프로젝트: 데이터 조사,Project | 설정 후,projects,project_notion_3258ced4-3c47-81a4-bb6f-e56b96837073,1.0,confirmed,{}
project:project_notion_3258ced4-3c47-81a4-bf1c-d0bb8e56df6a,project,project_notion_3258ced4-3c47-81a4-bf1c-d0bb8e56df6a,Dallas Office One AT&T Plaza,PRJ-113 | Project | 설정 후,projects,project_notion_3258ced4-3c47-81a4-bf1c-d0bb8e56df6a,1.0,confirmed,{}
project:project_notion_3258ced4-3c47-81a5-8cc1-e2bbe54725d8,project,project_notion_3258ced4-3c47-81a5-8cc1-e2bbe54725d8,Manhattan Meatpacking Plaza Senior + Mezz Loan,Project | 설정 후,projects,project_notion_3258ced4-3c47-81a5-8cc1-e2bbe54725d8,1.0,confirmed,{}
project:project_notion_3258ced4-3c47-81a5-982e-f0cf241f9070,project,project_notion_3258ced4-3c47-81a5-982e-f0cf241f9070,울산업스퀘어,Project | 설정 후,projects,project_notion_3258ced4-3c47-81a5-982e-f0cf241f9070,1.0,confirmed,{}
project:project_notion_3258ced4-3c47-81a5-a7f1-c3d4a6b8c43b,project,project_notion_3258ced4-3c47-81a5-a7f1-c3d4a6b8c43b,더케이호텔 재개발,PRJ-158 | Project | 설정 후,projects,project_notion_3258ced4-3c47-81a5-a7f1-c3d4a6b8c43b,1.0,confirmed,{}
project:project_notion_3258ced4-3c47-81a5-bc98-e3f88c29b4fb,project,project_notion_3258ced4-3c47-81a5-bc98-e3f88c29b4fb,미국 뉴욕 맨하탄 소재 오피스 자산 “285 Madison Avenue”의 선순위 담보대출,PRJ-81 | Project | 설정 후,projects,project_notion_3258ced4-3c47-81a5-bc98-e3f88c29b4fb,1.0,confirmed,{}
project:project_notion_3258ced4-3c47-81a6-8956-da51f389ec09,project,project_notion_3258ced4-3c47-81a6-8956-da51f389ec09,산업단지환경개선펀드 2호,Project | 설정 후,projects,project_notion_3258ced4-3c47-81a6-8956-da51f389ec09,1.0,confirmed,{}
project:project_notion_3258ced4-3c47-81a6-9bb7-f9719c5ff02d,project,project_notion_3258ced4-3c47-81a6-9bb7-f9719c5ff02d,"인천 스카이박스 1, 2",Project | 설정 후,projects,project_notion_3258ced4-3c47-81a6-9bb7-f9719c5ff02d,1.0,confirmed,{}
project:project_notion_3258ced4-3c47-81a6-a433-ed34928f9dcb,project,project_notion_3258ced4-3c47-81a6-a433-ed34928f9dcb,Abry Advanced Securities Fund III CV-A,PRJ-83 | Project | 설정 후,projects,project_notion_3258ced4-3c47-81a6-a433-ed34928f9dcb,1.0,confirmed,{}
project:project_notion_3258ced4-3c47-81a8-946f-ca93f4069c30,project,project_notion_3258ced4-3c47-81a8-946f-ca93f4069c30,Unico Core Plus Partners,PRJ-103 | Project | 설정 후,projects,project_notion_3258ced4-3c47-81a8-946f-ca93f4069c30,1.0,confirmed,{}
project:project_notion_3258ced4-3c47-81a9-abe1-ef1efcd1299a,project,project_notion_3258ced4-3c47-81a9-abe1-ef1efcd1299a,Vienna Office & Retail Wien Mitte,PRJ-126 | Project | 설정 후,projects,project_notion_3258ced4-3c47-81a9-abe1-ef1efcd1299a,1.0,confirmed,{}
project:project_notion_3258ced4-3c47-81aa-8a38-eca933a0ef3a,project,project_notion_3258ced4-3c47-81aa-8a38-eca933a0ef3a,"Pantheon Viking Co-Invest LP, NMP V, PGSF VII, PSD III",PRJ-196 | Project | 설정 후,projects,project_notion_3258ced4-3c47-81aa-8a38-eca933a0ef3a,1.0,confirmed,{}
project:project_notion_3258ced4-3c47-81aa-adde-cf3478b10198,project,project_notion_3258ced4-3c47-81aa-adde-cf3478b10198,서리풀 개발사업,PRJ-159 | Project | 설정 후,projects,project_notion_3258ced4-3c47-81aa-adde-cf3478b10198,1.0,confirmed,{}
project:project_notion_3258ced4-3c47-81aa-b546-de261922852a,project,project_notion_3258ced4-3c47-81aa-b546-de261922852a,"전사 데이터 플랫폼 관리 및 리소스 공유(10개 국내외 데이터 플랫폼 ID, 사내 계정 신청 및 관리, 계약, 데이터, 리포트, 세미나 관리)",Mission,projects,project_notion_3258ced4-3c47-81aa-b546-de261922852a,1.0,confirmed,{}
project:project_notion_3258ced4-3c47-81ab-9af3-dcbd1487452b,project,project_notion_3258ced4-3c47-81ab-9af3-dcbd1487452b,KKR Real Estate Partners Europe II,Project | 설정 후,projects,project_notion_3258ced4-3c47-81ab-9af3-dcbd1487452b,1.0,confirmed,{}
project:project_notion_3258ced4-3c47-81ab-ab47-cfd7dacb1a25,project,project_notion_3258ced4-3c47-81ab-ab47-cfd7dacb1a25,기술위원회(개발PJT 기술검토),Mission | 설정 후,projects,project_notion_3258ced4-3c47-81ab-ab47-cfd7dacb1a25,1.0,confirmed,{}
project:project_notion_3258ced4-3c47-81ab-b52b-c523315090d8,project,project_notion_3258ced4-3c47-81ab-b52b-c523315090d8,위례 주상복합 개발사업,Project | 신규 검토 (입찰/심의 전),projects,project_notion_3258ced4-3c47-81ab-b52b-c523315090d8,1.0,confirmed,{}
project:project_notion_3258ced4-3c47-81ae-8c9d-c24352f636e3,project,project_notion_3258ced4-3c47-81ae-8c9d-c24352f636e3,미국 CMBS 투자(재간접/Rockwood),Project | 신규 검토 (입찰/심의 전),projects,project_notion_3258ced4-3c47-81ae-8c9d-c24352f636e3,1.0,confirmed,{}
project:project_notion_3258ced4-3c47-81af-974e-eb74e82227b7,project,project_notion_3258ced4-3c47-81af-974e-eb74e82227b7,부림빌딩,PRJ-135 | Project | 설정 후,projects,project_notion_3258ced4-3c47-81af-974e-eb74e82227b7,1.0,confirmed,{}
project:project_notion_3258ced4-3c47-81af-bbdf-cc83ee3a30ba,project,project_notion_3258ced4-3c47-81af-bbdf-cc83ee3a30ba,강동 성내 역세권 청년주택,,projects,project_notion_3258ced4-3c47-81af-bbdf-cc83ee3a30ba,1.0,confirmed,{}
project:project_notion_3258ced4-3c47-81b0-9e1a-cf78b8cdc768,project,project_notion_3258ced4-3c47-81b0-9e1a-cf78b8cdc768,송도 헬스케어 복합단지 개발사업,Project | 신규 검토 (입찰/심의 전),projects,project_notion_3258ced4-3c47-81b0-9e1a-cf78b8cdc768,1.0,confirmed,{}
