asset_id,asset_code,canonical_name,proposed_physical_asset_name,proposed_non_physical_label,linked_fund_short_names,asset_type,asset_kind,review_status,has_address,has_pnu,cleanup_action,cleanup_reason
ast_307e1f83e0d2,A112135001,Canyon Distressed Opportunity Fund II,,펀드지분 · 132호,132호,,physical_asset,verified,N,N,suppress_fund_like_name,fund-like/security-like name has no physical address or PNU evidence
ast_3048a53624b2,A112132001,홈플러스전주효자점,홈플러스전주효자점,,,리테일,physical_asset,verified,Y,Y,keep_physical_name,real estate type or physical evidence exists
ast_3e58fbce109d,A112138001,J.P. Morgan Asia-Pacific Property Fund,,펀드지분 · 136호,136호,오피스복합,physical_asset,verified,N,N,suppress_fund_like_name,fund-like/security-like name has no physical address or PNU evidence
ast_84c4e6c8e0bf,A112136001,광명 역세권지구 복합시설 신축,광명 역세권지구 복합시설 신축,,,호텔,physical_asset,verified,Y,Y,keep_physical_name,real estate type or physical evidence exists
ast_af5f71776ae0,A112110001,바른빌딩,바른빌딩,,,오피스,physical_asset,verified,Y,Y,keep_physical_name,real estate type or physical evidence exists
ast_6a798e5e30ee,A112142001,태양광설비회사 대출채권,,노트/채권 · 134호,134호,,physical_asset,verified,N,N,suppress_financial_name,financial/security keyword without enough physical evidence
ast_4409771035d2,A112143001,Ares Landmark Real Estate Partners VIII,Ares Landmark Real Estate Partners VIII,,106호,오피스복합,physical_asset,verified,N,N,keep_physical_name,real estate type or physical evidence exists
ast_02870a4cfd6e,A112140001,시그니쳐타워,시그니쳐타워,,,오피스,physical_asset,verified,Y,Y,keep_physical_name,real estate type or physical evidence exists
ast_89a1de3b387b,A112147001,Rockpoint Growth and Income Real Estate Fund II,,펀드지분 · 129호,129호,오피스복합,physical_asset,verified,N,N,suppress_fund_like_name,fund-like/security-like name has no physical address or PNU evidence
ast_7e9acc299d06,A112144001,V플렉스,V플렉스,,"코어1호, 125호, 125-2호",오피스,physical_asset,verified,Y,Y,keep_physical_name,real estate type or physical evidence exists
ast_00df26953973,A112150001,New York 1551 Broadway Mezzanine Loan,New York 1551 Broadway,,141호,리테일,physical_asset,verified,Y,N,strip_instrument_terms,"physical evidence exists, but name contains loan/security terms"
ast_5f1f6f6aa534,A112152001,판교 창조경제밸리 특별계획구역(I-Square),판교 창조경제밸리 특별계획구역(I-Square),,153호,주거,physical_asset,verified,Y,N,keep_physical_name,real estate type or physical evidence exists
ast_2769c1d0b916,A112154001,세종시 어반아트리움,세종시 어반아트리움,,145호,주거,physical_asset,verified,Y,N,keep_physical_name,real estate type or physical evidence exists
ast_2ca6ba796227,A112157001,154호 수익증권(재간접),154호 수익증권(재간접),,155호,리테일,physical_asset,verified,N,N,keep_physical_name,real estate type or physical evidence exists
ast_b439b42b3d44,A112158001,TH Real Estate China Outlet Mall Fund,,펀드지분 · 142호,142호,오피스복합,physical_asset,verified,N,N,suppress_fund_like_name,fund-like/security-like name has no physical address or PNU evidence
ast_4b71eb552741,A112159001,에스피청주 복합상업시설,에스피청주 복합상업시설,,SP청주,리테일,physical_asset,verified,Y,N,keep_physical_name,real estate type or physical evidence exists
ast_6be590f974c1,A112396001,누디트 홍대,누디트 홍대,,,호텔복합,physical_asset,verified,Y,Y,keep_physical_name,real estate type or physical evidence exists
ast_36740c106490,A112161001,한남동 외국인아파트부지 신축 PF대출,한남동 외국인아파트부지 신축 PF대출,,157호,주거,physical_asset,verified,Y,N,keep_physical_name,real estate type or physical evidence exists
ast_f9fbc117a7ce,A112162001,Rockpoint Growth and Income Real Estate Fund II (PMAA),,펀드지분 · 129-1호,129-1호,오피스복합,physical_asset,verified,N,N,suppress_fund_like_name,fund-like/security-like name has no physical address or PNU evidence
ast_9855c32af978,A112160001,지엘가산메트로 주식회사,지엘가산메트로 주식회사,,156호,데이터센터,physical_asset,verified,Y,Y,review_financial_name_with_physical_evidence,"physical evidence exists, but name contains loan/security terms"
ast_a08672efd868,A112163002,하남강변미사지구 업무4BL 3LOT,하남강변미사지구 업무4BL 3LOT,,161호,주거,physical_asset,verified,Y,N,keep_physical_name,real estate type or physical evidence exists
ast_225077ef8c95,A112164001,Las Vegas Cosmopolitan Hotel Mezzanine C Loan,Las Vegas Cosmopolitan Hotel Mezzanine C Loan,,165호,호텔,physical_asset,verified,Y,N,keep_physical_name,real estate type or physical evidence exists
ast_6943582c5ffa,A112165001,명동청휘빌딩,명동청휘빌딩,,135호,오피스복합,physical_asset,verified,Y,Y,keep_physical_name,real estate type or physical evidence exists
ast_73f09d84ccfa,A112166001,한남동 외국인아파트부지 재개발사업 PF대출,한남동 외국인아파트부지 재개발사업 PF대출,,"162호(운용), 162호(P), 162호(C)",주거,physical_asset,verified,Y,N,keep_physical_name,real estate type or physical evidence exists
ast_cb61fdbd9aa4,A112170001,Jakarta Office Treasury Tower,Jakarta Office Treasury Tower,,"148-1호, 148-2호",오피스,physical_asset,verified,Y,N,keep_physical_name,real estate type or physical evidence exists
ast_15470fbdefbf,A112173001,GLP Europe Income/Development Partners I,GLP Europe Income/Development Partners I,,159호,오피스복합,physical_asset,verified,N,N,keep_physical_name,real estate type or physical evidence exists
ast_0d9b6bc27220,A112174001,Balbec InSolve Global Credit Fund III,,"크레딧펀드/펀드지분 · 150호, 150-1호","150호, 150-1호",오피스복합,physical_asset,verified,N,N,suppress_fund_like_name,fund-like/security-like name has no physical address or PNU evidence
ast_14eb09ddf188,A112175001,151호 수익증권(재간접),151호 수익증권(재간접),,,주거,physical_asset,verified,Y,N,review_financial_name_with_physical_evidence,"physical evidence exists, but name contains loan/security terms"
ast_8a2bc4422178,A112180001,UBS Trumbull Property Income Fund,,펀드지분 · 167호,167호,오피스복합,physical_asset,verified,N,N,suppress_fund_like_name,fund-like/security-like name has no physical address or PNU evidence
ast_7ff7300b8ef6,A112182001,Nuveen Global Real Estate Debt Partners Fund II (UK),,"펀드지분 · 58호, 58-1호","58호, 58-1호",오피스복합,physical_asset,verified,N,N,suppress_fund_like_name,fund-like/security-like name has no physical address or PNU evidence
ast_1b445b832a9b,A112183001,Jersey City 65 Bay Street B-Note Loan,Jersey City 65 Bay Street,,169호,주거,physical_asset,verified,Y,N,strip_instrument_terms,"physical evidence exists, but name contains loan/security terms"
ast_8058fee6124d,A112188001,Sun Crest Kameari,Sun Crest Kameari,,176호,주거,physical_asset,verified,Y,N,keep_physical_name,real estate type or physical evidence exists
ast_3fe7501ac3ff,A112188002,Cosmo Gracia Ryogoku,Cosmo Gracia Ryogoku,,176호,주거,physical_asset,verified,Y,N,keep_physical_name,real estate type or physical evidence exists
ast_4b60082f6ba4,A112188003,Reglus Ootorii Airport West,Reglus Ootorii Airport West,,176호,주거,physical_asset,verified,Y,N,keep_physical_name,real estate type or physical evidence exists
ast_1a7e1fbe1ed6,A112190001,남양주 다산진건지구 오피스텔,남양주 다산진건지구 오피스텔,,186호,주거,physical_asset,verified,Y,N,keep_physical_name,real estate type or physical evidence exists
ast_ee72b3682575,A112191001,Milano Office Pirelli HQ,Milano Office Pirelli HQ,,"163호, 163-1호, 163-2호",오피스,physical_asset,verified,Y,N,keep_physical_name,real estate type or physical evidence exists
ast_251d0a3de508,A112194001,고양시 화정동 아이씨티일산,고양시 화정동 아이씨티일산,,,주거,physical_asset,verified,Y,Y,keep_physical_name,real estate type or physical evidence exists
ast_0c68bbfd7099,A112194002,제주 연동 오피스텔,제주 연동 오피스텔,,,주거,physical_asset,verified,Y,Y,keep_physical_name,real estate type or physical evidence exists
ast_95bd0edf061a,A112196001,라마다서울호텔 담보대출,라마다서울호텔,,,호텔,physical_asset,verified,Y,Y,strip_instrument_terms,"physical evidence exists, but name contains loan/security terms"
ast_72434a85fc8f,A112199001,강서 마곡지구 근린생활시설 개발사업 PF대출,강서 마곡지구 근린생활시설 개발사업 PF대출,,"196호, 196호(C-p), 196호(A)",리테일,physical_asset,verified,Y,N,keep_physical_name,real estate type or physical evidence exists
ast_5e6798e4e6be,A112199002,하남 미사지구 오피스텔 개발사업 PF대출,하남 미사지구 오피스텔 개발사업 PF대출,,196호,주거,physical_asset,verified,Y,N,keep_physical_name,real estate type or physical evidence exists
ast_7384f101a20f,A112200001,Jersey City 65 Bay Street A2-Note Loan,Jersey City 65 Bay Street,,190호,주거,physical_asset,verified,Y,N,strip_instrument_terms,"physical evidence exists, but name contains loan/security terms"
ast_6147631e29d1,A112201001,Balbec InSolve Global Credit Fund III,,크레딧펀드/펀드지분/금융상품 · A112201001,,금융상품,physical_asset,verified,N,N,suppress_non_physical_name,asset kind/type is non-physical financial/security exposure
ast_5853b093d79c,A112202001,제주 신화월드 개발사업(한화전문투자형사모부동산자투자신탁5호6M),제주 신화월드 개발사업(한화전문투자형사모부동산자투자신탁5호6M),,"203호, 207호",리테일복합,physical_asset,verified,N,N,keep_physical_name,real estate type or physical evidence exists
ast_86b73cdb75eb,A112205001,건대몰오브K,건대몰오브K,,194호,리테일,physical_asset,verified,Y,Y,keep_physical_name,real estate type or physical evidence exists
ast_a01ce9c12e6b,A112206001,Quarterra Lennar Multifamily Venture II,Quarterra Lennar Multifamily Venture II,,177호,주거,physical_asset,verified,N,N,keep_physical_name,real estate type or physical evidence exists
ast_c26748845c6b,A112207001,시흥 센트럴푸르지오 사업장 공사대금 예금반환채권 금전채권신탁 담보대출,시흥 센트럴푸르지오 사업장 공사대금 예금반환채권 금전채권신탁 담보대출,,208호,주거,physical_asset,verified,N,N,keep_physical_name,real estate type or physical evidence exists
ast_78dab1be1bf0,A112208001,New York 20 Times Square Senior Loan,New York 20 Times Square,,198호,오피스복합,physical_asset,verified,Y,N,strip_instrument_terms,"physical evidence exists, but name contains loan/security terms"
ast_3660f9bb2ed5,A112214001,디어스판교,디어스판교,,"200호, 200호(1종), 200호(2종)",주거,physical_asset,verified,N,N,keep_physical_name,real estate type or physical evidence exists
ast_f541715b8374,A112216001,Barcelona Office Nestle HQ,Barcelona Office Nestle HQ,,"204호(A), 204호(C-p), 204호(파생형)",오피스,physical_asset,verified,Y,N,keep_physical_name,real estate type or physical evidence exists
ast_70643a0dfbdd,A112223006,Courtyard by Marriott,Courtyard by Marriott,,,호텔,physical_asset,verified,Y,N,keep_physical_name,real estate type or physical evidence exists
ast_db4799e88a26,A112223007,Courtyard Melbourne West,Courtyard Melbourne West,,,호텔,physical_asset,verified,Y,N,keep_physical_name,real estate type or physical evidence exists
ast_1fd14a31b02a,A112223008,Courtyard Miami Airport West Doral,Courtyard Miami Airport West Doral,,,호텔,physical_asset,verified,Y,N,keep_physical_name,real estate type or physical evidence exists
ast_dcc6905b8a09,A112223009,Courtyard Savannah Midtown,Courtyard Savannah Midtown,,,호텔,physical_asset,verified,Y,N,keep_physical_name,real estate type or physical evidence exists
ast_6fad3e601ab5,A112223010,Courtyard Tallahassee Capital,Courtyard Tallahassee Capital,,,호텔,physical_asset,verified,Y,N,keep_physical_name,real estate type or physical evidence exists
ast_e534a7538cd4,A112223011,Courtyard Charlotte Arrowood,Courtyard Charlotte Arrowood,,,호텔,physical_asset,verified,Y,N,keep_physical_name,real estate type or physical evidence exists
ast_36148ade77b4,A112223012,Courtyard Memphis East/Park Avenue,Courtyard Memphis East/Park Avenue,,,호텔,physical_asset,verified,Y,N,keep_physical_name,real estate type or physical evidence exists
ast_e2bbe7ecc53c,A112223013,Courtyard Nashville Brentwood,Courtyard Nashville Brentwood,,,호텔,physical_asset,verified,Y,N,keep_physical_name,real estate type or physical evidence exists
ast_177a1b236451,A112223014,Courtyard Raleigh Midtown,Courtyard Raleigh Midtown,,,호텔,physical_asset,verified,Y,N,keep_physical_name,real estate type or physical evidence exists
ast_cef2499eacaa,A112223015,Courtyard Naperville,Courtyard Naperville,,,호텔,physical_asset,verified,Y,N,keep_physical_name,real estate type or physical evidence exists
ast_7b9428967d1a,A112223016,Courtyard Anaheim Buena Park,Courtyard Anaheim Buena Park,,,호텔,physical_asset,verified,Y,N,keep_physical_name,real estate type or physical evidence exists
ast_37a066e39a75,A112223020,Courtyard Sacramento Rancho Cordova,Courtyard Sacramento Rancho Cordova,,,호텔,physical_asset,verified,Y,N,keep_physical_name,real estate type or physical evidence exists
ast_d4fbfceea801,A112223021,Courtyard Cincinnati Blue Ash,Courtyard Cincinnati Blue Ash,,,호텔,physical_asset,verified,Y,N,keep_physical_name,real estate type or physical evidence exists
ast_78c438a9c9a1,A112223022,Courtyard Detroit Dearborn,Courtyard Detroit Dearborn,,,호텔,physical_asset,verified,Y,N,keep_physical_name,real estate type or physical evidence exists
ast_fabfecf59328,A112223023,Courtyard Detroit Troy,Courtyard Detroit Troy,,,호텔,physical_asset,verified,Y,N,keep_physical_name,real estate type or physical evidence exists
ast_0fa1343c8192,A112223024,Courtyard Detroit Warren,Courtyard Detroit Warren,,,호텔,physical_asset,verified,Y,N,keep_physical_name,real estate type or physical evidence exists
