entity_type,entity_id,token_type,search_text,search_key,display_text,related_asset_id,related_fund_id,related_project_id,result_behavior,source
asset,ast_dbc79cb5a626,asset_name,"공모주,  국내 주식",공모주국내주식,"공모주,  국내 주식",ast_dbc79cb5a626,,,open_asset_drawer,project_name_cleanup_basis.final_asset_name
project_context,ast_dbc79cb5a626:,project_or_business_label,"공모주,  국내 주식",공모주국내주식,"공모주,  국내 주식",ast_dbc79cb5a626,,,open_context_drawer,derived.available_name
asset,ast_dbcae6af9a45,asset_name,GRAN PASEO 혼코마고메,granpaseo혼코마고메,GRAN PASEO 혼코마고메,ast_dbcae6af9a45,,,open_asset_drawer,project_name_cleanup_basis.final_asset_name
project_context,ast_dbcae6af9a45:,project_or_business_label,GRAN PASEO 혼코마고메,granpaseo혼코마고메,GRAN PASEO 혼코마고메,ast_dbcae6af9a45,,,open_context_drawer,derived.available_name
address,ast_dbcae6af9a45,address_region,일본,일본,GRAN PASEO 혼코마고메 · 일본 도쿄도 23구 내,ast_dbcae6af9a45,,,open_asset_drawer,asset_address.region_token
address,ast_dbcae6af9a45,address_region,도쿄도,도쿄도,GRAN PASEO 혼코마고메 · 일본 도쿄도 23구 내,ast_dbcae6af9a45,,,open_asset_drawer,asset_address.region_token
address,ast_dbcae6af9a45,address_region,23구,23구,GRAN PASEO 혼코마고메 · 일본 도쿄도 23구 내,ast_dbcae6af9a45,,,open_asset_drawer,asset_address.region_token
address,ast_dbcae6af9a45,address_region,일본 도쿄도,일본도쿄도,GRAN PASEO 혼코마고메 · 일본 도쿄도 23구 내,ast_dbcae6af9a45,,,open_asset_drawer,asset_address.region_token
asset,ast_dc0316795e8e,asset_name,트레블로지명동시티홀호텔,트레블로지명동시티홀호텔,트레블로지명동시티홀호텔,ast_dc0316795e8e,,,open_asset_drawer,project_name_cleanup_basis.final_asset_name
project_context,ast_dc0316795e8e:,project_or_business_label,트레블로지명동시티홀호텔,트레블로지명동시티홀호텔,트레블로지명동시티홀호텔,ast_dc0316795e8e,,,open_context_drawer,derived.available_name
address,ast_dc0316795e8e,address_region,서울특별시,서울특별시,트레블로지명동시티홀호텔 · 서울특별시 중구 세종대로16길 22(북창동 17-1외 2필지),ast_dc0316795e8e,,,open_asset_drawer,asset_address.region_token
address,ast_dc0316795e8e,address_region,중구,중구,트레블로지명동시티홀호텔 · 서울특별시 중구 세종대로16길 22(북창동 17-1외 2필지),ast_dc0316795e8e,,,open_asset_drawer,asset_address.region_token
address,ast_dc0316795e8e,address_region,세종대로16길,세종대로16길,트레블로지명동시티홀호텔 · 서울특별시 중구 세종대로16길 22(북창동 17-1외 2필지),ast_dc0316795e8e,,,open_asset_drawer,asset_address.region_token
address,ast_dc0316795e8e,address_region,22(북창동,22(북창동,트레블로지명동시티홀호텔 · 서울특별시 중구 세종대로16길 22(북창동 17-1외 2필지),ast_dc0316795e8e,,,open_asset_drawer,asset_address.region_token
address,ast_dc0316795e8e,address_region,서울특별시 중구,서울특별시중구,트레블로지명동시티홀호텔 · 서울특별시 중구 세종대로16길 22(북창동 17-1외 2필지),ast_dc0316795e8e,,,open_asset_drawer,asset_address.region_token
asset,ast_dc11f9b4f515,asset_name,Pantheon Viking Co-Invest LP | NMP V | PGSF VII | PSD III,pantheonvikingcoinvestlpnmpvpgsfviipsdiii,Pantheon Viking Co-Invest LP | NMP V | PGSF VII | PSD III,ast_dc11f9b4f515,200006,,open_asset_drawer,project_name_cleanup_basis.final_asset_name
fund,200006,fund_name,이지스글로벌세컨더리일반사모혼합자산투자신탁제1호,이지스글로벌세컨더리일반사모혼합자산투자신탁제1호,이지스글로벌세컨더리일반사모혼합자산투자신탁제1호,ast_dc11f9b4f515,200006,,open_fund_drawer,funds.fund_name
fund,200006,fund_short_name,세컨더리1호,세컨더리1호,이지스글로벌세컨더리일반사모혼합자산투자신탁제1호,ast_dc11f9b4f515,200006,,open_fund_drawer,funds.short_name
project_context,ast_dc11f9b4f515:200006,project_or_business_label,Pantheon Viking Co-Invest LP | NMP V | PGSF VII | PSD III / 이지스글로벌세컨더리일반사모혼합자산투자신탁제1호,pantheonvikingcoinvestlpnmpvpgsfviipsdiii이지스글로벌세컨더리일반사모혼합자산투자신탁제1호,Pantheon Viking Co-Invest LP | NMP V | PGSF VII | PSD III / 이지스글로벌세컨더리일반사모혼합자산투자신탁제1호,ast_dc11f9b4f515,200006,,open_context_drawer,derived.asset_fund_pair
asset,ast_dc99a27ccb95,asset_name,"재생에너지 플랫폼회사(""HoldCo"")에 대한 지분 및 주주대여금",재생에너지플랫폼회사에대한지분및주주대여금,"재생에너지 플랫폼회사(""HoldCo"")에 대한 지분 및 주주대여금",ast_dc99a27ccb95,,,open_asset_drawer,project_name_cleanup_basis.final_asset_name
project_context,ast_dc99a27ccb95:,project_or_business_label,"재생에너지 플랫폼회사(""HoldCo"")에 대한 지분 및 주주대여금",재생에너지플랫폼회사에대한지분및주주대여금,"재생에너지 플랫폼회사(""HoldCo"")에 대한 지분 및 주주대여금",ast_dc99a27ccb95,,,open_context_drawer,derived.available_name
asset,ast_dc9b51df4a56,asset_name,"국내 주식, 채권, ETF, 공모주, 스팩",국내주식채권etf공모주스팩,"국내 주식, 채권, ETF, 공모주, 스팩",ast_dc9b51df4a56,,,open_asset_drawer,project_name_cleanup_basis.final_asset_name
project_context,ast_dc9b51df4a56:,project_or_business_label,"국내 주식, 채권, ETF, 공모주, 스팩",국내주식채권etf공모주스팩,"국내 주식, 채권, ETF, 공모주, 스팩",ast_dc9b51df4a56,,,open_context_drawer,derived.available_name
asset,ast_dcc6905b8a09,asset_name,Courtyard Savannah Midtown,courtyardsavannahmidtown,Courtyard Savannah Midtown,ast_dcc6905b8a09,,,open_asset_drawer,project_name_cleanup_basis.final_asset_name
project_context,ast_dcc6905b8a09:,project_or_business_label,Courtyard Savannah Midtown,courtyardsavannahmidtown,Courtyard Savannah Midtown,ast_dcc6905b8a09,,,open_context_drawer,derived.available_name
address,ast_dcc6905b8a09,address_region,6703,6703,Courtyard Savannah Midtown · 6703 Abercorn Street,ast_dcc6905b8a09,,,open_asset_drawer,asset_address.region_token
address,ast_dcc6905b8a09,address_region,Abercorn,abercorn,Courtyard Savannah Midtown · 6703 Abercorn Street,ast_dcc6905b8a09,,,open_asset_drawer,asset_address.region_token
address,ast_dcc6905b8a09,address_region,Street,street,Courtyard Savannah Midtown · 6703 Abercorn Street,ast_dcc6905b8a09,,,open_asset_drawer,asset_address.region_token
address,ast_dcc6905b8a09,address_region,6703 Abercorn,6703abercorn,Courtyard Savannah Midtown · 6703 Abercorn Street,ast_dcc6905b8a09,,,open_asset_drawer,asset_address.region_token
asset,ast_dcf834c2a811,asset_name,장춘3호태양광발전소,장춘3호태양광발전소,장춘3호태양광발전소,ast_dcf834c2a811,112466,,open_asset_drawer,project_name_cleanup_basis.final_asset_name
fund,112466,fund_name,이지스일반사모투자신탁377호,이지스일반사모투자신탁377호,이지스일반사모투자신탁377호,ast_dcf834c2a811,112466,,open_fund_drawer,funds.fund_name
fund,112466,fund_short_name,377호,377호,이지스일반사모투자신탁377호,ast_dcf834c2a811,112466,,open_fund_drawer,funds.short_name
project_context,ast_dcf834c2a811:112466,project_or_business_label,장춘3호태양광발전소 / 이지스일반사모투자신탁377호,장춘3호태양광발전소이지스일반사모투자신탁377호,장춘3호태양광발전소 / 이지스일반사모투자신탁377호,ast_dcf834c2a811,112466,,open_context_drawer,derived.asset_fund_pair
